Timestamp,Source MAC,Destination MAC,Source IP,Destination IP,Source Port,Destination Port,Protocol,Size,TCP Flags,ICMP Type,Direction
2024-08-01 23:26:43.983501,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:26:44.005276,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.016856,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.040468,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:26:44.055532,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,PA,,Outgoing
2024-08-01 23:26:44.071633,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:26:44.082202,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.094320,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:26:44.178732,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.211924,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,60899,6,54,A,,Incoming
2024-08-01 23:26:44.232131,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,60899,6,200,PA,,Incoming
2024-08-01 23:26:44.256269,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,60899,6,116,PA,,Incoming
2024-08-01 23:26:44.265760,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,60899,443,6,54,A,,Outgoing
2024-08-01 23:26:44.277305,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:26:44.290394,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.304976,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:26:44.459882,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:26:44.476450,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.495080,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:26:44.514683,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.529793,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.548399,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:26:44.566398,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.582547,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:26:44.597378,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.612510,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:26:44.628094,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,PA,,Outgoing
2024-08-01 23:26:44.646211,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.664284,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.680434,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.694270,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.706840,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.718416,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:26:44.731570,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.804090,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:26:44.932856,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:44.958433,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1292,,,Outgoing
2024-08-01 23:26:44.976980,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1286,,,Outgoing
2024-08-01 23:26:44.991563,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,619,,,Outgoing
2024-08-01 23:26:45.003114,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.47,60878,443,6,587,PA,,Outgoing
2024-08-01 23:26:45.012644,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1292,,,Outgoing
2024-08-01 23:26:45.026195,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1286,,,Outgoing
2024-08-01 23:26:45.048311,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1030,,,Outgoing
2024-08-01 23:26:45.064220,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.125,56362,443,17,1292,,,Outgoing
2024-08-01 23:26:45.097981,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.125,56362,443,17,1292,,,Outgoing
2024-08-01 23:26:45.112558,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:26:45.130659,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:45.141184,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,192.168.1.1,61434,53,17,95,,,Outgoing
2024-08-01 23:26:45.148184,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,192.168.1.1,62194,53,17,95,,,Outgoing
2024-08-01 23:26:45.158329,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1292,,,Outgoing
2024-08-01 23:26:45.182264,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,268,,,Outgoing
2024-08-01 23:26:45.194368,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:26:45.212542,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,PA,,Outgoing
2024-08-01 23:26:45.226646,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:26:45.299117,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:45.309280,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.47,60878,443,6,587,PA,,Outgoing
2024-08-01 23:26:45.326439,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,192.168.1.1,61816,53,17,72,,,Outgoing
2024-08-01 23:26:45.336960,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,192.168.1.1,61981,53,17,72,,,Outgoing
2024-08-01 23:26:45.348097,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:26:45.494623,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:45.505456,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,66,A,,Incoming
2024-08-01 23:26:45.683679,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:45.985009,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,82,A,,Incoming
2024-08-01 23:26:46.070919,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,PA,,Outgoing
2024-08-01 23:26:46.080753,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,PA,,Outgoing
2024-08-01 23:26:46.314970,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:26:46.363088,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.125,192.168.1.10,443,56362,17,1242,,,Incoming
2024-08-01 23:26:46.462356,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,192.168.1.1,59471,53,17,95,,,Outgoing
2024-08-01 23:26:46.708331,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,192.168.1.1,60357,53,17,95,,,Outgoing
2024-08-01 23:26:46.723442,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,619,,,Outgoing
2024-08-01 23:26:46.732080,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.47,60878,443,6,587,PA,,Outgoing
2024-08-01 23:26:46.867139,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,192.168.1.1,65269,53,17,72,,,Outgoing
2024-08-01 23:26:46.914485,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,66,A,,Incoming
2024-08-01 23:26:47.103704,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:47.109902,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:47.114465,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:47.303811,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,74,A,,Incoming
2024-08-01 23:26:47.339498,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,PA,,Outgoing
2024-08-01 23:26:47.349229,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,172.217.169.42,61657,443,17,1292,,,Outgoing
2024-08-01 23:26:47.362026,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.16,60901,443,6,66,S,,Outgoing
2024-08-01 23:26:47.371690,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,66,A,,Incoming
2024-08-01 23:26:47.388768,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:47.413098,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,PA,,Outgoing
2024-08-01 23:26:47.438044,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:47.454191,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:47.476212,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.47,192.168.1.10,443,60878,6,293,PA,,Incoming
2024-08-01 23:26:47.507878,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,66,A,,Incoming
2024-08-01 23:26:47.526493,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:47.543400,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:47.561891,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,74.248.74.212,44794,443,6,112,PA,,Outgoing
2024-08-01 23:26:47.580616,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.47,60878,443,6,54,A,,Outgoing
2024-08-01 23:26:47.608172,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,74,A,,Incoming
2024-08-01 23:26:47.625131,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,PA,,Outgoing
2024-08-01 23:26:47.643197,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,PA,,Outgoing
2024-08-01 23:26:47.670787,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,74,A,,Incoming
2024-08-01 23:26:47.705727,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:47.719004,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,74,A,,Incoming
2024-08-01 23:26:47.729020,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:47.745824,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:26:47.763924,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,74,A,,Incoming
2024-08-01 23:26:47.779335,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:47.796159,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:26:47.813870,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60900,6,66,SA,,Incoming
2024-08-01 23:26:47.830026,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.16,60900,443,6,54,A,,Outgoing
2024-08-01 23:26:47.854236,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.16,60900,443,6,1494,A,,Outgoing
2024-08-01 23:26:47.863666,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.16,60900,443,6,400,PA,,Outgoing
2024-08-01 23:26:47.879918,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,90.255.88.137,63964,38828,17,146,,,Outgoing
2024-08-01 23:26:47.905332,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,74,A,,Incoming
2024-08-01 23:26:47.936302,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,66,A,,Incoming
2024-08-01 23:26:47.955306,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:47.971546,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,66,A,,Incoming
2024-08-01 23:26:47.990529,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:48.008055,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:26:48.030487,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:48.041987,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:26:48.056047,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:48.069588,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:48.082207,64:42:12:01:02:0c,d0:39:57:c4:23:21,74.248.74.212,192.168.1.10,443,44794,6,66,A,,Incoming
2024-08-01 23:26:48.093861,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,66,A,,Incoming
2024-08-01 23:26:48.108113,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:48.120967,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1292,,,Outgoing
2024-08-01 23:26:48.132369,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1286,,,Outgoing
2024-08-01 23:26:48.144912,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1292,,,Outgoing
2024-08-01 23:26:48.161113,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,100,,,Outgoing
2024-08-01 23:26:48.174746,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,66,A,,Incoming
2024-08-01 23:26:48.186189,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,PA,,Outgoing
2024-08-01 23:26:48.201084,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:26:48.212833,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:48.227968,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:26:48.240362,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:26:48.253111,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,66,A,,Incoming
2024-08-01 23:26:48.261432,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:26:48.278376,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:48.294843,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:48.310024,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:48.323754,64:42:12:01:02:0c,d0:39:57:c4:23:21,74.248.74.212,192.168.1.10,443,44794,6,101,PA,,Incoming
2024-08-01 23:26:48.338275,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,74.248.74.212,44794,443,6,66,A,,Outgoing
2024-08-01 23:26:48.354826,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60900,6,54,A,,Incoming
2024-08-01 23:26:48.367813,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60900,6,54,A,,Incoming
2024-08-01 23:26:48.377890,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60900,6,1494,A,,Incoming
2024-08-01 23:26:48.391008,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60900,6,1494,PA,,Incoming
2024-08-01 23:26:48.403610,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.16,60900,443,6,54,A,,Outgoing
2024-08-01 23:26:48.420138,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60900,6,1494,A,,Incoming
2024-08-01 23:26:48.430219,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60900,6,1494,A,,Incoming
2024-08-01 23:26:48.445604,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60900,6,267,PA,,Incoming
2024-08-01 23:26:48.459647,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.16,60900,443,6,54,A,,Outgoing
2024-08-01 23:26:48.475192,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.16,60900,443,6,118,PA,,Outgoing
2024-08-01 23:26:48.487409,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.16,60900,443,6,146,PA,,Outgoing
2024-08-01 23:26:48.497991,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.16,60900,443,6,660,PA,,Outgoing
2024-08-01 23:26:48.511732,64:42:12:01:02:0c,d0:39:57:c4:23:21,3.33.252.61,192.168.1.10,80,44818,6,1514,A,,Incoming
2024-08-01 23:26:48.525363,64:42:12:01:02:0c,d0:39:57:c4:23:21,3.33.252.61,192.168.1.10,80,44818,6,1514,PA,,Incoming
2024-08-01 23:26:48.540128,64:42:12:01:02:0c,d0:39:57:c4:23:21,3.33.252.61,192.168.1.10,80,44818,6,308,PA,,Incoming
2024-08-01 23:26:48.554771,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,3.33.252.61,44818,80,6,54,A,,Outgoing
2024-08-01 23:26:48.568230,64:42:12:01:02:0c,d0:39:57:c4:23:21,90.255.88.137,192.168.1.10,38828,63964,17,352,,,Incoming
2024-08-01 23:26:48.578189,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60901,6,54,A,,Incoming
2024-08-01 23:26:48.588451,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,66,A,,Incoming
2024-08-01 23:26:48.605142,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,PA,,Outgoing
2024-08-01 23:26:48.617194,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,3.33.252.61,44818,80,6,111,PA,,Outgoing
2024-08-01 23:26:48.629077,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60901,6,54,A,,Incoming
2024-08-01 23:26:48.641412,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60901,6,1494,A,,Incoming
2024-08-01 23:26:48.659537,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:26:48.675062,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,PA,,Outgoing
2024-08-01 23:26:48.690564,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:26:48.705037,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60901,6,1494,PA,,Incoming
2024-08-01 23:26:48.712309,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.16,60901,443,6,54,A,,Outgoing
2024-08-01 23:26:48.726029,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60901,6,1494,A,,Incoming
2024-08-01 23:26:48.739329,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60901,6,1494,A,,Incoming
2024-08-01 23:26:48.755021,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.16,192.168.1.10,443,60901,6,267,PA,,Incoming
2024-08-01 23:26:48.762734,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.16,60901,443,6,54,A,,Outgoing
2024-08-01 23:26:48.776263,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.16,60901,443,6,118,PA,,Outgoing
2024-08-01 23:26:48.791414,64:42:12:01:02:0c,d0:39:57:c4:23:21,172.217.170.195,192.168.1.10,443,58222,17,70,,,Incoming
2024-08-01 23:26:48.806070,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,172.217.170.195,58222,443,17,74,,,Outgoing
2024-08-01 23:26:48.820559,64:42:12:01:02:0c,d0:39:57:c4:23:21,172.217.169.42,192.168.1.10,443,61657,17,1292,,,Incoming
2024-08-01 23:26:48.831499,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.125,192.168.1.10,443,56362,17,1242,,,Incoming
2024-08-01 23:26:48.845413,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.125,192.168.1.10,443,56362,17,1242,,,Incoming
2024-08-01 23:26:48.860308,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.125,192.168.1.10,443,56362,17,1242,,,Incoming
2024-08-01 23:26:48.875807,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.125,192.168.1.10,443,56362,17,1242,,,Incoming
2024-08-01 23:26:48.890740,64:42:12:01:02:0c,d0:39:57:c4:23:21,108.139.59.125,192.168.1.10,443,56362,17,994,,,Incoming
2024-08-01 23:26:48.903382,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.125,56362,443,17,93,,,Outgoing
2024-08-01 23:26:48.912115,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,108.139.59.125,56362,443,17,93,,,Outgoing
